,0
Cancer_Stage,0.8150680807079715
Tumor_Size_mm,0.0995329075722835
Age,0.04670225246556961
Healthcare_Costs,0.008297816085380372
Incidence_Rate_per_100K,0.0053867179292416715
Mortality_Rate_per_100K,0.004438587047932626
Country,0.0036258235394765054
Treatment_Type,0.0016181621011484828
Physical_Activity,0.0014015568009699026
Healthcare_Access,0.0013428206782813853
Screening_History,0.0013415108577606077
Obesity_BMI,0.0013255417929718468
Diet_Risk,0.0012885608686423492
Economic_Classification,0.000845785293209008
Smoking_History,0.0008372485343228743
Early_Detection,0.0008351883698290602
Urban_or_Rural,0.0008170122289190083
Insurance_Status,0.0007873665289610615
Family_History,0.000784224316916583
Alcohol_Consumption,0.0007731507222767892
Genetic_Mutation,0.0007562913454508449
Diabetes,0.0007469681538981717
Gender,0.0007373479125154947
Inflammatory_Bowel_Disease,0.0007090781460707581
